recipe_id,ingredient_id,line_no,amount,unit,raw_text,type_tag,anchor_name,anchor_form,sour,sweet,bitter,aroma,fruity,body,role_rule,role_confidence,role_reason,role_source,amount_value,amount_ratio_all,amount_rank_all
369,22,3,0.25,oz,.25 oz Luxardo Maraschino Liqueur,liqueur,cherry,liqueur,0.1,0.8,0.4,0.9,0.7,0.6,sweetener,0.85,"Luxardo Maraschino Liqueur is a sweet cherry liqueur with high sweetness (0.8) and low amount (0.25 oz), typically used to add sweetness and subtle fruit flavor in cocktails.",llm_contextual_v1,0.25,0.043478260869565216,4.0
369,89,1,2.0,oz,2 oz H by HINE,other,grape,spirit,0.2,0.6,0.4,0.9,0.7,0.8,base_spirit,0.95,"H by HINE is a grape-based spirit with the largest amount (2 oz) and highest amount_ratio (0.348), serving as the primary alcoholic foundation of the drink.",llm_contextual_v1,2.0,0.34782608695652173,1.0
369,100,4,1.0,dash,1 dash Angostura Bitters,bitters,angostura,bitters,0.1,0.2,0.9,0.8,0.3,0.1,bitters,0.95,"Angostura Bitters is explicitly tagged as bitters, used in small quantity (1 dash) to add concentrated bitter and aromatic flavors.",llm_contextual_v1,1.0,0.17391304347826086,2.0
369,715,2,0.5,oz,.5 oz Maurin Quina,other,cinchona,fortified_wine,0.2,0.6,0.7,0.8,0.3,0.7,modifier,0.8,"Maurin Quina is a fortified wine with moderate amount (0.5 oz) and balanced flavor profile, likely used to modify and enhance the base spirit's complexity.",llm_contextual_v1,0.5,0.08695652173913043,3.0
369,919,5,2.0,dash,2 dash Black Walnut Bitters,bitters,walnut,bitters,0.1,0.4,0.9,0.8,0.3,0.2,bitters,0.9,"Black Walnut Bitters is tagged as bitters and used in small quantity (2 dashes), serving as an additional bittering and aromatic agent.",llm_contextual_v1,2.0,0.34782608695652173,1.0
370,168,1,2.0,oz,2 oz Ypioca Brasilizar Cachaca Prata Reserva Especial,other,sugarcane,spirit,0.1,0.3,0.1,0.6,0.2,0.7,base_spirit,0.95,"Primary alcoholic component with highest amount (2 oz) and spirit form, serving as the foundation of the drink",llm_contextual_v1,2.0,0.25,1.0
370,1153,4,0.5,oz,.5 oz Briottet Creme de Framboise (Raspberry),other,raspberry,liqueur,0.2,0.8,0.3,0.7,0.9,0.6,modifier,0.85,Raspberry liqueur used in moderate amount (0.5 oz) to enhance and complement the base spirit with fruity flavor,llm_contextual_v1,0.5,0.0625,3.0
370,1786,2,1.0,oz,1 oz Sweetened Condensed Coconut Milk,dairy,coconut,other,0.1,0.9,0.2,0.7,0.6,0.8,sweetener,0.9,Sweetened condensed coconut milk (1 oz) with high sweetness rating (0.9) adds significant sweetness to balance the drink,llm_contextual_v1,1.0,0.125,2.0
370,1787,3,1.0,oz,1 oz Almond Milk,dairy,almond,other,0.1,0.7,0.3,0.5,0.4,0.6,other,0.8,Almond milk (1 oz) likely adds creaminess and texture without fitting neatly into other standard cocktail roles,llm_contextual_v1,1.0,0.125,2.0
370,1789,5,0.5,oz,.5 oz Tempus Fugit Creme de Cacao,other,cacao,liqueur,0.1,0.9,0.4,0.7,0.2,0.8,modifier,0.8,Creme de cacao (0.5 oz) adds chocolate flavor to modify and enhance the overall profile alongside other modifiers,llm_contextual_v1,0.5,0.0625,3.0
370,1790,6,1.0,handful,1 handful Fresh Raspberries,other,raspberry,other,0.4,0.7,0.3,0.8,0.9,0.5,garnish,0.75,"Fresh raspberries (1 handful) likely used as decorative and aromatic garnish, though they could contribute some flavor",llm_contextual_v1,1.0,0.125,2.0
370,1791,7,2.0,dash,2 dash Rubarb Bitters,bitters,rhubarb,bitters,0.2,0.4,0.9,0.8,0.3,0.1,bitters,0.95,"Explicitly labeled as bitters with dash measurement, used in small quantity to add concentrated flavor complexity",llm_contextual_v1,2.0,0.25,1.0
371,25,3,0.5,oz,.5 oz Luxardo Amaro Abano,liqueur,herbal_botanical,liqueur,0.2,0.7,0.8,0.9,0.3,0.8,sweetener,0.5,"Luxardo Amaro Abano is a liqueur with high sweetness (0.7) and bitterness (0.8) ratings, adding both sweetness and herbal complexity to balance the drink.",llm_contextual_v1,0.5,0.06451612903225806,4.0
371,645,4,5.0,dash,5 dash Bittermens Xocolatl Mole Bitters,mixer_water,botanical,bitters,0.1,0.1,0.9,0.8,0.2,0.1,bitters,0.9,"Bittermens Xocolatl Mole Bitters is explicitly labeled as bitters, used in small dashes (5 dash) to add concentrated chocolate-spice flavoring.",llm_contextual_v1,5.0,0.6451612903225806,1.0
371,1792,1,1.5,oz,1.5 oz Nikka Whisky Yoichi Single Malt 15 YO,spirit,grain,spirit,0.3,0.1,0.6,0.7,0.0,0.8,base_spirit,0.95,"Nikka Whisky Yoichi Single Malt 15 YO is a spirit with the largest amount (1.5 oz) among alcoholic ingredients, serving as the primary alcoholic foundation of the drink.",llm_contextual_v1,1.5,0.1935483870967742,2.0
371,1793,2,0.75,oz,.75 oz Cocchi Americano Rosa,other,bitter_orange,other,0.4,0.3,0.7,0.6,0.5,0.4,modifier,0.85,Cocchi Americano Rosa is a bitter-orange flavored aperitif wine (0.75 oz) that modifies and enhances the base whisky with its complex herbal and citrus notes.,llm_contextual_v1,0.75,0.0967741935483871,3.0
372,5,1,2.0,oz,2 oz Junipero Gin,spirit,juniper,spirit,0.2,0.3,0.4,0.9,0.5,0.7,base_spirit,0.95,"Junipero Gin is a spirit with high alcohol content, serving as the primary alcoholic foundation of the cocktail, typical for gin-based drinks like a Gin and Tonic.",llm_contextual_v1,2.0,0.2222222222222222,3.0
372,609,2,4.0,oz,4 oz Fever-Tree Tonic Water,mixer_water,quinine,other,0.1,0.3,0.8,0.2,0.1,0.2,dilution,0.9,"Fever-Tree Tonic Water is a mixer that dilutes the base spirit, adds carbonation, and provides bitter-sweet flavor, commonly used to dilute and enhance gin in cocktails.",llm_contextual_v1,4.0,0.4444444444444444,1.0
372,1798,3,3.0,cubes,3 cubes Tonic Water Ice Cubes*,mixer_water,quinine,other,0.1,0.4,0.8,0.3,0.1,0.2,dilution,0.85,"Tonic Water Ice Cubes serve as both a chilling agent and a source of dilution as they melt, maintaining the tonic flavor while gradually diluting the drink.",llm_contextual_v1,3.0,0.3333333333333333,2.0
373,22,2,0.5,oz,0.5 oz Luxardo Maraschino Liqueur,liqueur,cherry,liqueur,0.1,0.8,0.4,0.9,0.7,0.6,sweetener,0.85,"Luxardo Maraschino Liqueur adds sweetness (sweet=0.8) and flavor, balancing the acidity from lemon juice, used in a smaller amount (0.5 oz, amount_rank: 3).",llm_contextual_v1,0.5,0.15384615384615385,3.0
373,36,4,0.75,oz,.75 oz Fresh lemon juice,juice,lemon,juice,0.8,0.3,0.4,0.6,0.7,0.2,acid,0.9,"Fresh lemon juice provides acidity (sour=0.8) and is a common acid component in cocktails, used in a moderate amount (0.75 oz, amount_rank: 2).",llm_contextual_v1,0.75,0.23076923076923078,2.0
373,198,1,1.5,oz,1.5 oz No.3 London Dry Gin,spirit,juniper,spirit,0.2,0.3,0.4,0.9,0.5,0.7,base_spirit,0.95,"No.3 London Dry Gin is the primary alcoholic component with the largest amount (1.5 oz, amount_rank: 1), typical for a base spirit in gin-based cocktails.",llm_contextual_v1,1.5,0.46153846153846156,1.0
373,1101,3,0.5,oz,0.5 oz Tempus Fugit Liqueur de Violettes,liqueur,violet,liqueur,0.1,0.8,0.2,0.7,0.6,0.6,modifier,0.8,"Tempus Fugit Liqueur de Violettes modifies the base spirit with floral violet notes (aroma=0.7, fruity=0.6), enhancing the gin's flavor profile in a small amount (0.5 oz, amount_rank: 3).",llm_contextual_v1,0.5,0.15384615384615385,3.0
374,50,1,1.0,oz,1 oz King's Ginger Liqueur,liqueur,ginger,liqueur,0.1,0.8,0.3,0.9,0.4,0.7,modifier,0.85,"King's Ginger Liqueur is a flavored liqueur that modifies the base spirit's flavor with ginger notes, but at 1 oz it's not the primary alcoholic foundation.",llm_contextual_v1,1.0,0.1111111111111111,3.0
374,111,2,3.0,dash,3 dash Orange Bitters,bitters,orange,bitters,0.2,0.4,0.9,0.8,0.6,0.1,bitters,0.95,Orange Bitters are used in small quantities (3 dashes) as concentrated flavoring agents to add complexity and aroma.,llm_contextual_v1,3.0,0.3333333333333333,2.0
374,750,3,5.0,oz,5 oz Sparkling Wine,wine,grape,fortified_wine,0.3,0.6,0.4,0.7,0.8,0.5,base_spirit,0.9,Sparkling Wine is the largest component by volume (5 oz) and serves as the primary alcoholic foundation of the drink.,llm_contextual_v1,5.0,0.5555555555555556,1.0
375,7,5,1.0,oz,1 oz Lemon juice,juice,lemon,juice,0.8,0.3,0.4,0.6,0.7,0.2,acid,0.95,"Lemon juice is a citrus juice that adds acidity to balance the drink, typical in sour-style cocktails.",llm_contextual_v1,1.0,0.08333333333333333,4.0
375,17,3,1.5,oz,1.5 oz BarSol Primero Quebranta Pisco,other,grape,spirit,0.2,0.4,0.3,0.8,0.7,0.6,base_spirit,0.9,"Pisco is a grape-based spirit used as the primary alcoholic foundation, with a moderate amount and spirit form.",llm_contextual_v1,1.5,0.125,3.0
375,39,6,0.5,oz,.5 oz Egg white,other,egg,other,0.1,0.2,0.1,0.3,0.2,0.4,other,0.85,"Egg white is used for texture and foam, not fitting standard flavor roles like sweetener or modifier.",llm_contextual_v1,0.5,0.041666666666666664,5.0
375,1806,1,5.0,,5  Concord grapes,other,grape,other,0.3,0.7,0.4,0.8,0.9,0.5,modifier,0.8,"Concord grapes add fruity flavor and aroma to enhance the base spirit, used in significant quantity.",llm_contextual_v1,5.0,0.4166666666666667,1.0
375,1807,2,3.0,,3  Blackberries,other,blackberry,other,0.3,0.7,0.4,0.8,0.9,0.5,modifier,0.8,Blackberries contribute fruity notes and complement the grapes in modifying the drink's flavor profile.,llm_contextual_v1,3.0,0.25,2.0
375,1809,4,1.0,oz,1 oz Crème Yvette,other,violet,liqueur,0.1,0.8,0.2,0.7,0.6,0.7,sweetener,0.9,"Crème Yvette is a sweet liqueur with high sweetness, used to balance acidity and add floral notes.",llm_contextual_v1,1.0,0.08333333333333333,4.0
376,200,2,0.5,oz,.5 oz Luxardo Apricot Liqueur,liqueur,apricot,liqueur,0.2,0.8,0.3,0.7,0.9,0.6,modifier,0.85,"Luxardo Apricot Liqueur (0.5 oz) modifies the bourbon's flavor with fruity and sweet notes, enhancing complexity without being the main sweetener or acid.",llm_contextual_v1,0.5,0.1111111111111111,2.0
376,1751,4,,,Lemon Peel,other,lemon,other,0.4,0.3,0.6,0.8,0.5,0.2,garnish,0.8,"Lemon Peel is typically used as a garnish for aromatic and visual appeal, with no specified amount (nan) indicating it's not a core mixing ingredient.",llm_contextual_v1,,,
376,1812,1,2.0,oz,2 oz Garrison Brothers Flagship Bourbon,spirit,corn,spirit,0.1,0.6,0.3,0.8,0.4,0.7,base_spirit,0.95,"Garrison Brothers Flagship Bourbon is the primary alcoholic component with the largest amount (2 oz) and highest amount_ratio (0.444), typical for a base spirit in cocktails.",llm_contextual_v1,2.0,0.4444444444444444,1.0
376,1814,3,2.0,dash,2 dash Australian Bitters Company Aromatic Bitters,bitters,aromatic,bitters,0.1,0.2,0.9,0.9,0.3,0.1,bitters,0.9,"Australian Bitters Company Aromatic Bitters is explicitly tagged as bitters, used in small quantities (2 dashes) to add concentrated flavor and balance.",llm_contextual_v1,2.0,0.4444444444444444,1.0
377,107,1,1.5,oz,1.5 oz Luxardo Amaretto di Saschira,other,almond,liqueur,0.1,0.9,0.3,0.8,0.4,0.7,base_spirit,0.9,"Luxardo Amaretto di Saschira is a liqueur with high alcohol content (typically 28% ABV), used in the largest amount (1.5 oz) among alcoholic ingredients, forming the primary alcoholic foundation of the drink.",llm_contextual_v1,1.5,0.1875,2.0
377,1226,4,0.5,oz,.5 oz Gomme syrup,syrup,sugar,syrup,0.1,0.9,0.1,0.2,0.0,0.4,sweetener,0.95,"Gomme syrup is a sugar syrup with high sweetness (sweet=0.9), used in small quantity (0.5 oz) to add sweetness and balance other flavors in the cocktail.",llm_contextual_v1,0.5,0.0625,4.0
377,1488,2,4.0,l,4  Lime wedges,other,lime,other,0.8,0.3,0.4,0.7,0.9,0.4,acid,0.85,"Lime wedges provide acidity (sour=0.8) and citrus flavor, likely muddled or squeezed to release juice, serving as the primary acid component in the recipe.",llm_contextual_v1,4.0,0.5,1.0
377,1818,3,1.0,,1  Pinapple wheel,other,pineapple,other,0.3,0.8,0.2,0.7,0.9,0.4,garnish,0.8,"Pineapple wheel is typically used as a decorative garnish, adding visual appeal and subtle aroma (aroma=0.7) without being a core functional component of the drink.",llm_contextual_v1,1.0,0.125,3.0
377,1820,5,1.0,,1 float Pisco,other,grape,spirit,0.2,0.4,0.3,0.8,0.7,0.6,modifier,0.75,"Pisco is a grape spirit floated on top (as indicated by '1 float Pisco'), used in small quantity to modify and enhance the flavor profile of the base amaretto, rather than serving as the primary spirit.",llm_contextual_v1,1.0,0.125,3.0
378,22,2,0.75,oz,.75 oz Luxardo Maraschino Liqueur,liqueur,cherry,liqueur,0.1,0.8,0.4,0.9,0.7,0.6,modifier,0.85,"Luxardo Maraschino Liqueur is a liqueur with moderate amount (0.75 oz) that modifies and enhances the tequila's flavor with its cherry and aromatic notes, acting as a secondary alcoholic component.",llm_contextual_v1,0.75,0.2,2.0
378,536,1,1.5,oz,1.5 oz Chinaco Blanco Tequila,spirit,agave,spirit,0.2,0.4,0.3,0.8,0.5,0.7,base_spirit,0.95,"Chinaco Blanco Tequila is the primary alcoholic component with the highest amount ratio (0.400) and is tagged as a spirit, forming the foundation of the drink.",llm_contextual_v1,1.5,0.4,1.0
378,1823,3,1.5,oz,1.5 oz Lime Sweet n' Sour mix,other,lemon-lime,other,0.8,0.7,0.1,0.4,0.6,0.3,acid,0.9,"Lime Sweet n' Sour mix has high sour flavor (0.8) and equal highest amount ratio (0.400), providing acidity typical of citrus-based ingredients in cocktails.",llm_contextual_v1,1.5,0.4,1.0
378,1824,4,,oz,oz Cucumber wheels,other,cucumber,other,0.1,0.4,0.3,0.5,0.3,0.2,garnish,0.8,"Cucumber wheels are decorative elements added to the drink, with no specified amount (nan oz) and low flavor impact, typical of garnishes.",llm_contextual_v1,,,
378,1825,5,,oz,oz Sprigs of Mint,other,mint,other,0.1,0.3,0.4,0.8,0.2,0.3,garnish,0.8,"Sprigs of Mint are aromatic and decorative elements with no specified amount (nan oz), commonly used as garnish in cocktails for visual and aromatic enhancement.",llm_contextual_v1,,,
379,107,2,0.75,oz,.75 oz Luxardo Amaretto di Saschira,other,almond,liqueur,0.1,0.9,0.3,0.8,0.4,0.7,modifier,0.9,"Luxardo Amaretto di Saschira is a liqueur that modifies the base spirit's flavor with almond notes, adding sweetness and aroma in a moderate amount (0.75 oz).",llm_contextual_v1,0.75,0.06382978723404255,5.0
379,119,3,0.5,oz,.5 oz Fresh lime juice,juice,lime,juice,0.8,0.3,0.4,0.6,0.7,0.2,acid,0.95,"Fresh lime juice provides acidity with high sourness (0.8), typical for balancing sweetness in cocktails, used in a small amount (0.5 oz).",llm_contextual_v1,0.5,0.0425531914893617,6.0
379,1709,5,3.0,oz,3 oz Mint sprigs,other,mint,other,0.1,0.4,0.3,0.8,0.3,0.2,garnish,0.85,"Mint sprigs are primarily decorative and aromatic, added in a large quantity (3 oz) for visual and scent appeal, not for dilution or primary flavor modification.",llm_contextual_v1,3.0,0.2553191489361702,2.0
379,1826,1,1.5,oz,1.5 oz Rhum Agricole-style,other,sugarcane,spirit,0.1,0.4,0.1,0.7,0.3,0.8,base_spirit,0.95,"Rhum Agricole-style is the primary alcoholic component at 1.5 oz, forming the foundation of the drink as a spirit with high body and aroma.",llm_contextual_v1,1.5,0.1276595744680851,4.0
379,1829,4,4.0,oz,4 oz Cola,mixer_water,cola,other,0.3,0.7,0.4,0.5,0.2,0.6,dilution,0.9,"Cola is a mixer that dilutes the drink, adding volume (4 oz, highest amount) and sweetness, typical for lengthening cocktails like in a highball style.",llm_contextual_v1,4.0,0.3404255319148936,1.0
379,1831,6,2.0,dash,2 dash Bitters,bitters,botanical,bitters,0.1,0.1,0.9,0.8,0.2,0.1,bitters,0.95,"Bitters are used in small dashes (2 dash) as concentrated flavoring agents with high bitterness (0.9) and aroma, common for balancing and complexity.",llm_contextual_v1,2.0,0.1702127659574468,3.0
380,37,2,0.75,oz,.75 oz Luxardo Sangue Morlacco Cherry Liqueur,liqueur,cherry,liqueur,0.2,0.8,0.4,0.7,0.6,0.6,modifier,0.85,"Luxardo Sangue Morlacco Cherry Liqueur is a liqueur that modifies the base spirit's flavor with cherry notes, adding complexity and sweetness.",llm_contextual_v1,0.75,0.10714285714285714,4.0
380,1832,1,1.25,oz,1.25 oz Brandy de Jerez,spirit,grape,spirit,0.2,0.4,0.3,0.8,0.7,0.7,base_spirit,0.95,Brandy de Jerez is a spirit with the second-highest amount ratio (0.179) and serves as the primary alcoholic foundation of the drink.,llm_contextual_v1,1.25,0.17857142857142858,2.0
380,1834,3,4.0,sprigs,4 sprigs Mint,other,mint,other,0.1,0.3,0.4,0.8,0.2,0.3,garnish,0.8,"Mint sprigs are aromatic and decorative, typically used as garnish in cocktails, and have the highest amount ratio (0.571) but are not consumed as a liquid component.",llm_contextual_v1,4.0,0.5714285714285714,1.0
380,1835,4,1.0,float,1 float Luxardo Amaretto di Saschira,other,almond,liqueur,0.1,0.9,0.3,0.8,0.4,0.7,sweetener,0.9,"Luxardo Amaretto di Saschira is a liqueur with high sweetness (0.9) and is floated on top, likely adding significant sweetness to balance the drink.",llm_contextual_v1,1.0,0.14285714285714285,3.0
381,149,3,1.0,oz,1 oz Tempus Fugit Alessio Vermouth di Torino Rosso,liqueur,wormwood,fortified_wine,0.2,0.6,0.5,0.8,0.4,0.5,modifier,0.85,"Tempus Fugit Alessio Vermouth di Torino Rosso is a fortified wine with moderate alcohol content (typically 16-18% ABV), used here in equal proportion to other alcoholic ingredients, enhancing and modifying the overall flavor profile rather than serving as the primary base spirit.",llm_contextual_v1,1.0,0.2,2.0
381,487,4,2.0,oz,2 oz Club Soda,mixer_water,carbonated water,other,0.0,0.0,0.0,0.0,0.0,0.1,dilution,0.95,"Club Soda is a carbonated water mixer that dilutes the drink, adds effervescence, and lightens the body, comprising the largest amount (2 oz) in the recipe.",llm_contextual_v1,2.0,0.4,1.0
381,626,2,1.0,oz,1 oz Luxardo Bitter,other,bitter,other,0.4,0.3,0.9,0.8,0.5,0.3,bitters,0.9,"Luxardo Bitter is a bitter liqueur with high bitterness (0.9) and aroma (0.8), used in a small quantity (1 oz) to add concentrated bitter and aromatic notes typical of bitters in cocktails.",llm_contextual_v1,1.0,0.2,2.0
381,1190,1,1.0,oz,1 oz Luxardo Limoncello,other,lemon,liqueur,0.6,0.8,0.4,0.7,0.7,0.6,sweetener,0.8,"Luxardo Limoncello is a lemon liqueur with high sweetness (0.8) and moderate acidity, providing sweetness to balance the bitter and sour elements in the drink, though it also contributes some acidity.",llm_contextual_v1,1.0,0.2,2.0
381,1840,5,,,Fresh Thyme,other,thyme,other,0.1,0.3,0.5,0.8,0.2,0.4,garnish,0.85,"Fresh Thyme is an aromatic herb with high aroma (0.8), used in an unspecified amount (nan unit), typical for garnishes that add visual appeal and aromatic complexity without significantly altering the drink's liquid composition.",llm_contextual_v1,,,
382,5,1,1.5,oz,1.5 oz Junipero Gin,spirit,juniper,spirit,0.2,0.3,0.4,0.9,0.5,0.7,base_spirit,0.95,"Junipero Gin is the primary alcoholic component with the highest amount among spirits, forming the foundation of the drink.",llm_contextual_v1,1.5,0.2,2.0
382,7,2,0.5,oz,.5 oz Lemon juice,juice,lemon,juice,0.8,0.3,0.4,0.6,0.7,0.2,acid,0.9,"Lemon juice provides acidity typical in cocktails, with a high sour flavor profile and small amount used for balancing.",llm_contextual_v1,0.5,0.06666666666666667,4.0
382,111,5,2.0,dash,2 dash Orange Bitters,bitters,orange,bitters,0.2,0.4,0.9,0.8,0.6,0.1,bitters,0.95,"Orange Bitters is explicitly tagged as bitters, used in small dashes to add concentrated flavor and aroma.",llm_contextual_v1,2.0,0.26666666666666666,1.0
382,487,6,2.0,oz,2 oz Club Soda,mixer_water,carbonated water,other,0.0,0.0,0.0,0.0,0.0,0.1,dilution,0.85,"Club Soda is a carbonated mixer that dilutes the drink, with a neutral flavor profile and significant amount ratio.",llm_contextual_v1,2.0,0.26666666666666666,1.0
